Country,International immigrants (% population),International migrants,Net migration rate,International emigrants (% population)
Australia,30.141,7685860,6.403,2.348
Japan,2.191,2770996,0.562,0.64
Canada,21.327,8049323,6.562,3.424
Switzerland,28.785,2491249,6.135,8.246
United States,15.297,50632836,2.929,0.905
United Kingdom,13.787,9359587,3.898,6.971
Germany,18.813,15762457,6.569,4.601
New Zealand,28.653,1381724,3.154,16.718
Spain,14.634,6842202,0.856,3.186
Sweden,19.842,2003908,4.027,3.244
